created_at,temperature,humidity,motion,gas,alarm,is_night,motion_duration_sec,class,reason
2026-06-21T01:48:42.818106,30.6,67.0,1,0,0,1,0,1,warm
2026-06-21T01:48:44.824112,30.7,67.0,1,0,0,1,3,1,warm
2026-06-21T01:48:48.836691,30.7,68.0,0,0,0,1,0,1,warm
2026-06-21T01:48:48.838690,30.5,68.0,0,0,0,1,0,1,warm
2026-06-21T01:48:50.842171,30.2,67.0,0,0,0,1,0,1,warm
2026-06-21T01:48:52.848227,30.3,67.0,1,0,0,1,0,1,warm
2026-06-21T01:48:54.855210,30.2,68.0,0,0,0,1,0,1,warm
2026-06-21T01:48:56.860199,30.9,68.0,1,0,0,1,0,1,warm
2026-06-21T01:48:58.866240,30.0,68.0,1,0,0,1,2,1,warm
2026-06-21T01:49:02.872569,30.5,68.0,1,0,0,1,0,1,warm
2026-06-21T01:49:02.879258,30.4,69.0,1,0,0,1,0,1,warm
2026-06-21T01:49:06.888291,30.5,69.0,1,0,0,1,3,1,warm
2026-06-21T01:49:06.891288,30.5,70.0,1,0,0,1,0,1,warm
2026-06-21T01:49:08.893379,30.8,70.0,0,0,0,1,0,1,warm_humid
2026-06-21T01:49:10.899972,30.7,70.0,1,0,0,1,0,1,warm_humid
2026-06-21T01:49:12.900973,30.4,70.0,1,0,0,1,0,1,warm_humid
2026-06-21T01:49:14.910874,30.3,70.0,1,0,0,1,0,1,warm_humid
2026-06-21T01:49:18.921427,30.8,70.0,1,0,0,1,2,1,warm_humid
2026-06-21T01:49:18.924512,30.9,70.0,1,0,0,1,0,1,warm_humid
2026-06-21T01:49:20.929183,30.3,69.0,0,0,0,1,0,1,warm_humid
2026-06-21T01:49:22.934178,30.7,69.0,0,0,0,1,0,1,warm
2026-06-21T01:49:26.943404,30.4,70.0,0,0,0,1,0,1,warm
2026-06-21T01:49:26.947977,30.9,70.0,1,0,0,1,0,1,warm_humid
2026-06-21T01:49:28.951480,30.5,69.0,1,0,0,1,0,1,warm_humid
2026-06-21T01:49:30.958508,30.3,69.0,1,0,0,1,0,1,warm
2026-06-21T01:49:32.964288,30.0,70.0,1,0,0,1,0,1,warm
2026-06-21T01:49:34.967583,30.4,70.0,0,0,0,1,0,1,warm_humid
2026-06-21T01:49:36.972616,30.0,70.0,0,0,0,1,0,1,warm_humid
2026-06-21T01:49:38.978524,30.3,70.0,1,0,0,1,0,1,warm_humid
2026-06-21T01:49:40.985552,30.6,70.0,1,0,0,1,0,1,warm_humid
2026-06-21T01:49:42.990811,30.0,70.0,1,0,0,1,2,1,warm_humid
2026-06-21T01:49:44.995747,29.3,71.0,0,0,0,1,0,1,warm_humid
2026-06-21T01:49:47.001510,29.9,71.0,1,0,0,1,0,1,humid
2026-06-21T01:49:49.007675,29.3,71.0,0,0,0,1,0,1,humid
2026-06-21T01:49:51.014982,29.7,71.0,0,0,0,1,0,1,humid
2026-06-21T01:49:55.026039,29.9,71.0,1,0,0,1,0,1,humid
2026-06-21T01:49:55.028992,29.4,71.0,1,0,0,1,0,1,humid
2026-06-21T01:49:57.031665,29.2,71.0,0,0,0,1,0,1,humid
2026-06-21T01:50:01.043757,29.6,71.0,0,0,0,1,0,1,humid
2026-06-21T01:50:01.048764,29.9,71.0,0,0,0,1,0,1,humid
2026-06-21T01:50:03.049073,29.1,71.0,0,0,0,1,0,1,humid
2026-06-21T01:50:05.056413,29.4,71.0,1,0,0,1,0,1,humid
2026-06-21T01:50:07.062342,29.6,71.0,0,0,0,1,0,1,humid
2026-06-21T01:50:09.068898,29.7,72.0,0,1,1,1,0,3,gas_only
2026-06-21T01:50:13.079625,29.2,72.0,0,0,1,1,0,1,humid
2026-06-21T01:50:13.082625,29.7,72.0,0,1,1,1,0,3,gas_only
2026-06-21T01:50:15.084172,29.9,72.0,0,1,1,1,0,3,gas_only
2026-06-21T01:50:19.094944,29.8,72.0,0,1,1,1,0,3,gas_only
2026-06-21T01:50:19.096988,29.5,72.0,0,1,1,1,0,3,gas_only
2026-06-21T01:50:23.106982,29.0,72.0,0,1,1,1,0,3,gas_only
2026-06-21T01:50:23.109958,29.7,72.0,0,1,1,1,0,3,gas_only
2026-06-21T01:50:25.112092,29.9,72.0,1,1,1,1,0,3,gas_only
2026-06-21T01:50:27.117236,29.2,72.0,1,0,0,1,2,1,humid
2026-06-21T01:50:29.122425,29.7,73.0,0,0,0,1,0,1,humid
2026-06-21T01:50:31.129141,29.8,73.0,0,0,0,1,0,1,humid
2026-06-21T01:50:33.135068,29.6,73.0,0,0,0,1,0,1,humid
2026-06-21T01:50:35.139083,29.6,73.0,0,0,0,1,0,1,humid
2026-06-21T01:50:39.152395,29.2,73.0,0,0,0,1,0,1,humid
2026-06-21T01:50:39.154412,29.3,73.0,0,0,0,1,0,1,humid
2026-06-21T01:50:41.158634,29.3,73.0,0,0,0,1,0,1,humid
2026-06-21T01:50:43.163729,29.4,73.0,0,0,0,1,0,1,humid
2026-06-21T01:50:45.169891,29.8,73.0,0,0,0,1,0,1,humid
2026-06-21T01:50:47.176157,29.8,73.0,0,0,0,1,0,1,humid
2026-06-21T01:50:49.181461,29.6,73.0,0,0,0,1,0,1,humid
2026-06-21T01:50:51.190175,29.5,73.0,1,0,0,1,0,1,humid
2026-06-21T01:50:53.195109,29.3,74.0,0,0,0,1,0,1,humid
2026-06-21T01:50:55.200230,29.8,74.0,0,0,0,1,0,1,humid
2026-06-21T01:50:57.207242,29.7,74.0,0,0,0,1,0,1,humid
2026-06-21T01:50:59.213273,29.1,74.0,0,0,0,1,0,1,humid
2026-06-21T01:51:05.226834,29.9,74.0,0,0,0,1,0,1,humid
2026-06-21T01:51:05.229883,29.6,74.0,0,0,0,1,0,1,humid
2026-06-21T01:51:05.232856,29.7,74.0,0,0,0,1,0,1,humid
2026-06-21T01:51:07.234497,29.2,74.0,1,0,0,1,0,1,humid
2026-06-21T01:51:09.241353,29.8,74.0,0,0,0,1,0,1,humid
2026-06-21T01:51:11.247426,29.0,74.0,1,0,0,1,0,1,humid
2026-06-21T01:51:15.258131,29.4,74.0,0,0,0,1,0,1,humid
2026-06-21T01:51:15.260147,29.8,74.0,0,0,0,1,0,1,humid
2026-06-21T01:51:17.264498,29.8,74.0,1,0,0,1,0,1,humid
2026-06-21T01:51:19.271444,29.9,74.0,0,0,0,1,0,1,humid
2026-06-21T01:51:21.277167,29.3,74.0,1,0,0,1,0,1,humid
2026-06-21T01:51:25.286562,29.1,74.0,1,0,0,1,0,1,humid
2026-06-21T01:51:25.290088,29.6,74.0,1,0,0,1,0,1,humid
2026-06-21T01:51:29.301535,29.6,74.0,0,0,0,1,0,1,humid
2026-06-21T01:51:29.304575,29.5,90.0,1,0,0,1,0,1,humid
2026-06-21T01:51:31.306569,29.8,90.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:51:33.313548,29.3,89.0,1,0,1,1,2,2,critical_humidity
2026-06-21T01:51:37.324566,29.8,89.0,1,0,1,1,3,2,critical_humidity
2026-06-21T01:51:37.328582,29.1,88.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:51:39.331595,29.0,87.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:51:41.337614,29.7,86.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:51:43.343538,29.2,86.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:51:45.348838,29.1,85.0,1,0,1,1,3,2,critical_humidity
2026-06-21T01:51:47.353741,29.9,85.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:51:49.360258,29.3,84.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:51:51.366652,29.2,83.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:51:53.372680,29.7,83.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:51:57.385762,29.9,82.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:51:57.387788,29.0,82.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:51:59.389978,29.7,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:52:01.395862,29.3,81.0,1,0,1,1,2,2,critical_humidity
2026-06-21T01:52:03.402612,29.8,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:52:07.415785,29.4,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:52:07.419789,29.2,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:52:09.420823,29.7,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:52:11.427491,29.2,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:52:15.438863,29.7,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:52:15.441874,29.4,79.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:52:19.449890,29.1,79.0,0,0,1,1,0,1,humid
2026-06-21T01:52:19.453878,29.3,79.0,0,0,0,1,0,1,humid
2026-06-21T01:52:21.455918,29.1,79.0,0,0,0,1,0,1,humid
2026-06-21T01:52:23.462561,29.1,79.0,0,0,0,1,0,1,humid
2026-06-21T01:52:25.469583,29.3,79.0,0,0,0,1,0,1,humid
2026-06-21T01:52:27.474014,29.0,79.0,1,0,0,1,0,1,humid
2026-06-21T01:52:29.479539,29.5,79.0,0,0,0,1,0,1,humid
2026-06-21T01:52:31.486526,29.5,79.0,0,0,0,1,0,1,humid
2026-06-21T01:52:33.492014,29.8,79.0,0,0,0,1,0,1,humid
2026-06-21T01:52:37.506066,29.5,79.0,0,0,0,1,0,1,humid
2026-06-21T01:52:37.508105,29.5,79.0,0,0,0,1,0,1,humid
2026-06-21T01:52:41.517129,29.6,79.0,0,0,0,1,0,1,humid
2026-06-21T01:52:41.521128,29.7,79.0,0,0,0,1,0,1,humid
2026-06-21T01:52:43.522669,29.3,79.0,0,0,0,1,0,1,humid
2026-06-21T01:52:45.528159,29.0,79.0,1,0,0,1,0,1,humid
2026-06-21T01:52:47.534138,29.5,79.0,1,0,0,1,0,1,humid
2026-06-21T01:52:49.541531,29.5,79.0,1,0,0,1,3,1,humid
2026-06-21T01:52:53.555105,29.3,79.0,1,0,1,1,5,2,night_sustained_motion
2026-06-21T01:52:53.557142,29.9,79.0,0,0,0,1,0,1,humid
2026-06-21T01:52:57.564830,29.4,79.0,1,0,0,1,0,1,humid
2026-06-21T01:52:57.567862,29.9,79.0,0,0,0,1,0,1,humid
2026-06-21T01:52:59.567556,29.5,79.0,1,0,0,1,0,1,humid
2026-06-21T01:53:01.575134,29.7,79.0,0,0,0,1,0,1,humid
2026-06-21T01:53:05.590218,29.3,79.0,1,0,0,1,0,1,humid
2026-06-21T01:53:05.594220,29.9,79.0,1,0,0,1,0,1,humid
2026-06-21T01:53:07.596080,29.9,79.0,1,0,0,1,3,1,humid
2026-06-21T01:53:09.602295,29.8,79.0,1,0,0,1,0,1,humid
2026-06-21T01:53:11.606338,29.6,79.0,1,0,0,1,0,1,humid
2026-06-21T01:53:13.613346,29.7,79.0,0,0,0,1,0,1,humid
2026-06-21T01:53:15.618337,29.6,78.0,1,0,0,1,0,1,humid
2026-06-21T01:53:17.626337,29.3,78.0,0,0,0,1,0,1,humid
2026-06-21T01:53:21.639263,29.3,78.0,0,0,0,1,0,1,humid
2026-06-21T01:53:21.642294,29.3,78.0,0,0,0,1,0,1,humid
2026-06-21T01:53:23.644392,29.3,79.0,0,0,0,1,0,1,humid
2026-06-21T01:53:25.649098,29.9,79.0,0,0,0,1,0,1,humid
2026-06-21T01:53:27.654512,29.8,79.0,0,0,0,1,0,1,humid
2026-06-21T01:53:29.661452,29.3,79.0,0,0,0,1,0,1,humid
2026-06-21T01:53:31.668420,29.8,79.0,1,0,0,1,0,1,humid
2026-06-21T01:53:33.673153,29.7,79.0,1,0,0,1,0,1,humid
2026-06-21T01:53:35.679425,29.2,79.0,0,0,0,1,0,1,humid
2026-06-21T01:53:37.686611,29.1,79.0,1,0,0,1,0,1,humid
2026-06-21T01:53:39.690962,29.4,79.0,0,0,0,1,0,1,humid
2026-06-21T01:53:41.698567,29.9,79.0,1,0,0,1,0,1,humid
2026-06-21T01:53:45.710563,29.0,79.0,0,0,0,1,0,1,humid
2026-06-21T01:53:45.713595,29.4,79.0,1,0,0,1,0,1,humid
2026-06-21T01:53:47.716572,29.0,79.0,0,0,0,1,0,1,humid
2026-06-21T01:53:49.722968,28.3,80.0,0,0,0,1,0,1,humid
2026-06-21T01:53:53.732660,28.8,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:53:53.737642,28.4,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:53:55.739297,28.6,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:53:57.744682,28.2,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:53:59.750736,28.0,80.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:54:01.755753,28.9,80.0,1,0,1,1,3,2,critical_humidity
2026-06-21T01:54:03.761174,28.7,80.0,1,0,1,1,5,2,critical_humidity
2026-06-21T01:54:05.766975,28.9,80.0,1,0,1,1,5,2,critical_humidity
2026-06-21T01:54:07.774376,28.8,80.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:54:09.778754,28.1,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:54:11.785146,28.9,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:54:13.789998,28.7,80.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:54:15.795500,28.9,80.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:54:17.800531,28.8,80.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:54:19.808579,28.0,80.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:54:21.811890,28.9,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:54:23.817074,28.6,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:54:25.822991,28.9,80.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:54:27.829011,28.7,80.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:54:29.836585,28.7,80.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:54:31.841400,28.9,80.0,1,0,1,1,2,2,critical_humidity
2026-06-21T01:54:33.847985,28.5,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:54:35.853703,28.6,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:54:39.865783,28.9,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:54:39.867783,28.2,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:54:41.871647,28.6,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:54:43.878320,28.5,80.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:54:45.884070,28.4,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:54:47.890000,28.3,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:54:49.894019,28.9,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:54:51.901152,28.5,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:54:53.908158,28.7,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:54:55.913241,28.1,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:54:59.922865,28.0,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:54:59.925303,28.8,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:55:01.929244,28.8,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:55:03.932722,28.5,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:55:05.941246,28.4,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:55:09.951280,28.3,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:55:09.954305,28.2,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:55:13.962387,28.0,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:55:13.964416,28.7,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:55:15.969306,28.2,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:55:19.983438,28.6,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:55:19.986387,28.9,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:55:21.987701,28.9,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:55:23.992442,28.4,81.0,1,0,1,1,3,2,critical_humidity
2026-06-21T01:55:28.005421,28.2,81.0,1,0,1,1,5,2,critical_humidity
2026-06-21T01:55:28.009406,28.6,81.0,1,0,1,1,5,2,critical_humidity
2026-06-21T01:55:30.010075,28.0,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:55:32.017487,28.8,81.0,1,0,1,1,2,2,critical_humidity
2026-06-21T01:55:34.023550,28.6,81.0,1,0,1,1,3,2,critical_humidity
2026-06-21T01:55:36.027498,28.6,81.0,1,1,1,1,0,3,gas_only
2026-06-21T01:55:38.033583,28.0,81.0,1,1,1,1,2,3,gas_only
2026-06-21T01:55:42.045561,28.4,81.0,1,1,1,1,3,3,gas_only
2026-06-21T01:55:42.049551,28.7,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:55:44.049782,28.7,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:55:46.056024,28.1,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:55:48.062270,28.9,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:55:50.067597,28.7,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:55:52.074820,28.5,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:55:54.080747,28.7,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:55:58.092705,28.9,81.0,0,1,1,1,0,3,gas_only
2026-06-21T01:55:58.096743,28.3,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:56:00.096965,28.8,81.0,1,1,1,1,2,3,gas_only
2026-06-21T01:56:02.103845,28.3,81.0,1,1,1,1,3,3,gas_only
2026-06-21T01:56:04.109802,28.1,81.0,0,1,1,1,0,3,gas_only
2026-06-21T01:56:06.114981,28.6,81.0,0,1,1,1,0,3,gas_only
2026-06-21T01:56:10.125116,28.5,81.0,0,1,1,1,0,3,gas_only
2026-06-21T01:56:10.127096,28.0,81.0,1,1,1,1,0,3,gas_only
2026-06-21T01:56:12.131031,28.6,82.0,1,1,1,1,0,3,gas_only
2026-06-21T01:56:16.141302,28.6,82.0,1,1,1,1,0,3,gas_only
2026-06-21T01:56:16.142598,28.5,81.0,1,1,1,1,0,3,gas_only
2026-06-21T01:56:18.147278,28.5,81.0,1,1,1,1,0,3,gas_only
2026-06-21T01:56:20.152840,28.9,81.0,1,1,1,1,0,3,gas_only
2026-06-21T01:56:22.159296,28.0,82.0,1,1,1,1,3,3,gas_only
2026-06-21T01:56:24.164374,28.3,81.0,1,1,1,1,0,3,gas_only
2026-06-21T01:56:26.169188,28.0,82.0,0,1,1,1,0,3,gas_only
2026-06-21T01:56:28.174963,28.7,81.0,0,1,1,1,0,3,gas_only
2026-06-21T01:56:30.181010,28.4,81.0,1,1,1,1,0,3,gas_only
2026-06-21T01:56:34.192235,28.1,82.0,0,1,1,1,0,3,gas_only
2026-06-21T01:56:34.195263,28.3,81.0,1,1,1,1,0,3,gas_only
2026-06-21T01:56:36.197098,28.1,81.0,1,0,1,1,2,2,critical_humidity
2026-06-21T01:56:38.203149,28.7,81.0,1,0,1,1,5,2,critical_humidity
2026-06-21T01:56:40.210056,28.2,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:56:42.215067,28.6,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:56:44.221093,28.0,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:56:48.234085,28.9,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:56:48.237100,28.3,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:56:50.238824,28.7,81.0,1,0,1,1,3,2,critical_humidity
2026-06-21T01:56:52.245230,28.5,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:56:54.251183,28.1,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:56:56.258367,28.7,81.0,1,0,1,1,3,2,critical_humidity
2026-06-21T01:57:00.270049,28.9,81.0,1,0,1,1,5,2,critical_humidity
2026-06-21T01:57:00.273052,28.2,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:02.276161,28.4,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:57:04.282312,28.7,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:57:06.287935,28.6,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:57:08.294274,28.7,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:57:10.300285,28.1,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:12.305004,28.2,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:14.311911,28.6,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:16.318344,28.5,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:18.324414,28.5,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:20.325610,28.0,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:22.335377,28.5,82.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:24.342075,28.3,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:26.349409,28.0,82.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:28.354400,28.8,82.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:30.360906,28.8,82.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:32.366472,28.3,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:34.370088,28.0,82.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:38.384496,28.3,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:38.388496,28.0,82.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:40.389968,28.8,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:42.395072,28.8,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:46.406577,28.4,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:46.410607,28.1,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:48.411567,28.1,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:50.418167,28.1,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:57:52.424180,28.0,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:54.428995,28.6,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:57:56.435273,28.9,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:57:58.439650,28.2,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:58:00.446717,28.4,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:58:02.453411,28.2,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:04.459489,28.2,81.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:58:08.469968,28.5,82.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:08.472970,28.5,82.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:10.475784,28.3,82.0,1,0,1,1,0,2,critical_humidity
2026-06-21T01:58:12.481767,28.5,83.0,1,0,1,1,2,2,critical_humidity
2026-06-21T01:58:16.494501,28.8,83.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:16.494501,28.2,82.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:18.500194,28.1,83.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:20.505383,28.4,83.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:22.511396,28.3,82.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:24.517589,28.1,82.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:26.524599,28.2,82.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:28.529189,28.3,82.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:30.536199,29.9,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:32.540632,29.2,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:34.547266,29.3,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:36.552312,29.1,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:38.557666,29.2,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:40.564743,29.6,81.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:42.570414,29.5,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:44.575630,29.2,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:46.582083,29.3,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:48.587594,29.8,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:50.592860,29.0,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:52.598559,29.7,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:54.604299,29.8,80.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:56.610795,29.0,79.0,0,0,1,1,0,2,critical_humidity
2026-06-21T01:58:58.616092,29.5,79.0,0,0,0,1,0,1,humid
2026-06-21T01:59:00.620582,29.6,79.0,0,0,0,1,0,1,humid
2026-06-21T01:59:04.634186,29.8,79.0,0,0,0,1,0,1,humid
2026-06-21T01:59:04.636183,29.5,79.0,0,0,0,1,0,1,humid
2026-06-21T01:59:08.646476,29.5,79.0,0,0,0,1,0,1,humid
2026-06-21T01:59:08.649484,29.8,79.0,1,0,0,1,0,1,humid
2026-06-21T01:59:12.659102,29.6,79.0,1,0,0,1,2,1,humid
2026-06-21T01:59:12.661106,29.8,79.0,0,0,0,1,0,1,humid
2026-06-21T01:59:14.664474,29.7,79.0,0,0,0,1,0,1,humid
2026-06-21T01:59:18.676545,29.3,79.0,0,0,0,1,0,1,humid
2026-06-21T01:59:18.679539,29.9,79.0,0,0,0,1,0,1,humid
2026-06-21T01:59:20.684163,29.7,79.0,0,0,0,1,0,1,humid
2026-06-21T01:59:22.689068,29.5,78.0,0,0,0,1,0,1,humid
2026-06-21T01:59:24.694427,29.1,78.0,0,0,0,1,0,1,humid
2026-06-21T01:59:26.701388,29.8,78.0,0,0,0,1,0,1,humid
2026-06-21T01:59:28.706876,29.8,78.0,0,0,0,1,0,1,humid
2026-06-21T01:59:30.712744,29.7,78.0,0,0,0,1,0,1,humid
2026-06-21T01:59:32.719478,29.1,78.0,0,0,0,1,0,1,humid
2026-06-21T01:59:34.726049,29.7,78.0,0,0,0,1,0,1,humid
2026-06-21T01:59:36.731852,29.0,78.0,0,0,0,1,0,1,humid
2026-06-21T01:59:38.736536,29.0,78.0,0,0,0,1,0,1,humid
2026-06-21T01:59:42.749671,29.7,77.0,0,0,0,1,0,1,humid
2026-06-21T01:59:42.751636,29.0,77.0,0,0,0,1,0,1,humid
2026-06-21T01:59:46.762163,29.6,78.0,0,0,0,1,0,1,humid
2026-06-21T01:59:46.764195,29.2,77.0,0,0,0,1,0,1,humid
2026-06-21T01:59:48.768829,29.1,77.0,0,0,0,1,0,1,humid
2026-06-21T01:59:50.773731,29.3,77.0,0,0,0,1,0,1,humid
2026-06-21T01:59:54.783963,29.0,77.0,0,0,0,1,0,1,humid
2026-06-21T01:59:54.785994,29.6,77.0,0,0,0,1,0,1,humid
2026-06-21T01:59:56.791133,29.5,77.0,0,0,0,1,0,1,humid
2026-06-21T01:59:58.795358,29.0,77.0,0,0,0,1,0,1,humid
2026-06-21T02:00:00.802216,29.3,77.0,0,0,0,1,0,1,humid
